id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
259	hun	65419	102979	noun	verb	footstep; pace; step; stride; 	the distance covered by a step	step; tread; 	put down or press the foot, place the foot	lépés; 	NO_GLOSS	lép; lépdel; 	NO_GLOSS	lépés	lép	DERIVATIONALLY_RELATED_FORM
260	hun	65419	102979	noun	verb	footstep; pace; step; stride; 	the distance covered by a step	step; tread; 	put down or press the foot, place the foot	lépés; 	NO_GLOSS	lép; lépdel; 	NO_GLOSS	lépés	lépdel	DERIVATIONALLY_RELATED_FORM
261	hun	18707	99089	noun	verb	harvester; reaper; 	farm machine that gathers a food crop from the fields	reap; harvest; glean; 	gather, as of natural products	aratógép; 	NO_GLOSS	arat; szüretel; 	NO_GLOSS	aratógép	arat	DERIVATIONALLY_RELATED_FORM
262	hun	51063	88038	noun	adjective	misanthrope; misanthropist; 	someone who dislikes people in general	cynical; misanthropic; misanthropical; 	believing the worst of human nature and motives; having a sneering disbelief in e.g. selflessness of others	mizantróp; embergyűlölő; 	NO_GLOSS	mizantrópikus; embergyűlölő; mizantróp; 	NO_GLOSS	mizantróp	mizantrópikus	DERIVATIONALLY_RELATED_FORM
263	hun	51063	88038	noun	adjective	misanthrope; misanthropist; 	someone who dislikes people in general	cynical; misanthropic; misanthropical; 	believing the worst of human nature and motives; having a sneering disbelief in e.g. selflessness of others	mizantróp; embergyűlölő; 	NO_GLOSS	mizantrópikus; embergyűlölő; mizantróp; 	NO_GLOSS	mizantróp	mizantróp	DERIVATIONALLY_RELATED_FORM
264	hun	51063	88038	noun	adjective	misanthrope; misanthropist; 	someone who dislikes people in general	cynical; misanthropic; misanthropical; 	believing the worst of human nature and motives; having a sneering disbelief in e.g. selflessness of others	mizantróp; embergyűlölő; 	NO_GLOSS	mizantrópikus; embergyűlölő; mizantróp; 	NO_GLOSS	embergyűlölő	embergyűlölő	DERIVATIONALLY_RELATED_FORM
265	hun	40079	98346	noun	verb	lunch; luncheon; tiffin; dejeuner; 	a midday meal	lunch; 	take the midday meal	ebéd; 	NO_GLOSS	ebédel; 	NO_GLOSS	ebéd	ebédel	DERIVATIONALLY_RELATED_FORM
266	hun	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pisi; vizelet; pisa; 	NO_GLOSS	pisil; pisál; húgyozik; 	NO_GLOSS	pisi	pisil	DERIVATIONALLY_RELATED_FORM
267	hun	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pisi; vizelet; pisa; 	NO_GLOSS	pisil; pisál; húgyozik; 	NO_GLOSS	pisi	pisál	DERIVATIONALLY_RELATED_FORM
268	hun	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pisi; vizelet; pisa; 	NO_GLOSS	pisil; pisál; húgyozik; 	NO_GLOSS	pisa	pisil	DERIVATIONALLY_RELATED_FORM
269	hun	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pisi; vizelet; pisa; 	NO_GLOSS	pisil; pisál; húgyozik; 	NO_GLOSS	pisa	pisál	DERIVATIONALLY_RELATED_FORM
270	hun	39025	97595	noun	verb	grunt; oink; 	the short low gruff noise of the kind made by hogs	grunt; 	issue a grunting, low, animal-like noise	röfögés; 	NO_GLOSS	röfög; 	NO_GLOSS	röfögés	röfög	DERIVATIONALLY_RELATED_FORM
271	hun	6135	101576	noun	verb	consolation; comfort; solace; 	the act of consoling; giving relief in affliction	comfort; soothe; console; solace; 	give moral or emotional strength to	vigasz; vigasztalás; 	NO_GLOSS	vigasztal; 	NO_GLOSS	vigasz	vigasztal	DERIVATIONALLY_RELATED_FORM
272	hun	6135	101576	noun	verb	consolation; comfort; solace; 	the act of consoling; giving relief in affliction	comfort; soothe; console; solace; 	give moral or emotional strength to	vigasz; vigasztalás; 	NO_GLOSS	vigasztal; 	NO_GLOSS	vigasztalás	vigasztal	DERIVATIONALLY_RELATED_FORM
273	hun	18712	50119	noun	noun	hat; chapeau; lid; 	headdress that protects the head from bad weather; has shaped crown and usually a brim	hatmaker; hatter; milliner; modiste; 	someone who makes and sells hats	kalap; 	NO_GLOSS	kalapos; 	NO_GLOSS	kalap	kalapos	DERIVATIONALLY_RELATED_FORM
274	hun	22541	99088	noun	verb	scythe; 	an edge tool for cutting grass; has a long handle that must be held with both hands and a curved blade that moves parallel to the ground	scythe; 	cut with a scythe	kasza; 	NO_GLOSS	kaszál; 	NO_GLOSS	kasza	kaszál	DERIVATIONALLY_RELATED_FORM
275	hun	1529	102826	noun	verb	commutation; commuting; 	the travel of a commuter	commute; travel back and forth; 	travel back and forth regularly, as between one's place of work and home	ingázás; 	NO_GLOSS	ingázik; 	NO_GLOSS	ingázás	ingázik	DERIVATIONALLY_RELATED_FORM
276	hun	4596	101295	noun	verb	creation; creative activity; 	the human act of creating	create; 	bring into existence	alkotás; teremtés; 	NO_GLOSS	teremt; alkot; létrehoz; 	NO_GLOSS	alkotás	alkot	DERIVATIONALLY_RELATED_FORM
277	hun	4596	101295	noun	verb	creation; creative activity; 	the human act of creating	create; 	bring into existence	alkotás; teremtés; 	NO_GLOSS	teremt; alkot; létrehoz; 	NO_GLOSS	teremtés	teremt	DERIVATIONALLY_RELATED_FORM
278	hun	26918	76084	noun	adjective	red; redness; 	red color or pigment; the chromatic color resembling the hue of blood	red; reddish; ruddy; blood-red; carmine; cerise; cherry; cherry-red; crimson; ruby; ruby-red; scarlet; 	of a color at the end of the color spectrum (next to orange); resembling the color of blood or cherries or tomatoes or rubies	piros; vörös; 	NO_GLOSS	skarlát; skarlátpiros; skarlátvörös; élénkvörös; 	NO_GLOSS	piros	skarlátpiros	DERIVATIONALLY_RELATED_FORM
279	hun	26918	76084	noun	adjective	red; redness; 	red color or pigment; the chromatic color resembling the hue of blood	red; reddish; ruddy; blood-red; carmine; cerise; cherry; cherry-red; crimson; ruby; ruby-red; scarlet; 	of a color at the end of the color spectrum (next to orange); resembling the color of blood or cherries or tomatoes or rubies	piros; vörös; 	NO_GLOSS	skarlát; skarlátpiros; skarlátvörös; élénkvörös; 	NO_GLOSS	vörös	skarlátvörös	DERIVATIONALLY_RELATED_FORM
280	hun	26918	76084	noun	adjective	red; redness; 	red color or pigment; the chromatic color resembling the hue of blood	red; reddish; ruddy; blood-red; carmine; cerise; cherry; cherry-red; crimson; ruby; ruby-red; scarlet; 	of a color at the end of the color spectrum (next to orange); resembling the color of blood or cherries or tomatoes or rubies	piros; vörös; 	NO_GLOSS	skarlát; skarlátpiros; skarlátvörös; élénkvörös; 	NO_GLOSS	vörös	élénkvörös	DERIVATIONALLY_RELATED_FORM
281	hun	22434	100324	noun	verb	saw; 	hand tool having a toothed blade for cutting	saw; 	cut with a saw	fűrész; 	NO_GLOSS	fűrészel; 	NO_GLOSS	fűrész	fűrészel	DERIVATIONALLY_RELATED_FORM
282	hun	37943	77354	noun	adjective	controversy; contention; contestation; disputation; disceptation; tilt; argument; arguing; 	a contentious speech act; a dispute where there is strong disagreement	contentious; 	involving or likely to cause controversy	vita; polémia; 	NO_GLOSS	vitás; vitatott; 	NO_GLOSS	vita	vitás	DERIVATIONALLY_RELATED_FORM
283	hun	37943	77354	noun	adjective	controversy; contention; contestation; disputation; disceptation; tilt; argument; arguing; 	a contentious speech act; a dispute where there is strong disagreement	contentious; 	involving or likely to cause controversy	vita; polémia; 	NO_GLOSS	vitás; vitatott; 	NO_GLOSS	vita	vitatott	DERIVATIONALLY_RELATED_FORM
284	hun	2057	99654	noun	verb	hug; clinch; squeeze; 	a tight or amorous embrace	embrace; hug; bosom; squeeze; 	squeeze (someone) tightly in your arms, usually with fondness	ölelés; 	NO_GLOSS	ölel; 	NO_GLOSS	ölelés	ölel	DERIVATIONALLY_RELATED_FORM
285	hun	46635	101807	noun	verb	wallow; 	a puddle where animals go to wallow	wallow; welter; 	roll around	dagonya; 	NO_GLOSS	dagonyázik; 	NO_GLOSS	dagonya	dagonyázik	DERIVATIONALLY_RELATED_FORM
286	hun	41755	93631	noun	verb	marinade; 	mixtures of vinegar or wine and oil with various spices and seasonings; used for soaking foods before cooking	marinade; marinate; 	soak in marinade	pác; 	NO_GLOSS	pácol; bepácol; 	NO_GLOSS	pác	pácol	DERIVATIONALLY_RELATED_FORM
287	hun	82865	82870	adjective	adjective	necessary; 	absolutely essential	unnecessary; unneeded; 	not necessary	szükséges; 	NO_GLOSS	szükségtelen; 	NO_GLOSS	szükséges	szükségtelen	ANTONYM
288	hun	22040	93038	noun	verb	remedy; curative; cure; therapeutic; 	a medicine or therapy that cures disease or relieve pain	remedy; relieve; 	provide relief for	orvosság; 	NO_GLOSS	orvosol; 	NO_GLOSS	orvosság	orvosol	DERIVATIONALLY_RELATED_FORM
289	hun	27830	87580	noun	adjective	height; tallness; 	the vertical dimension of extension; distance from the base of something to the top	tall; 	great in vertical dimension; high in stature	magasság; 	NO_GLOSS	magas; 	NO_GLOSS	magasság	magas	DERIVATIONALLY_RELATED_FORM
290	hun	4223	92662	noun	verb	yawn; yawning; oscitance; oscitancy; 	an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom	yawn; 	utter a yawn, as from lack of oxygen or when one is tired	ásítás; 	NO_GLOSS	ásít; 	NO_GLOSS	ásítás	ásít	DERIVATIONALLY_RELATED_FORM
291	hun	2664	101959	noun	verb	waltz; valse; 	a ballroom dance in triple time with a strong accent on the first beat	waltz; waltz around; 	dance a waltz	keringő; valcer; 	NO_GLOSS	keringőzik; 	NO_GLOSS	keringő	keringőzik	DERIVATIONALLY_RELATED_FORM
292	hun	30752	92843	noun	verb	aroma; fragrance; perfume; scent; 	a distinctive odor that is pleasant	perfume; scent; 	apply perfume to	illat; illatszer; parfüm; 	NO_GLOSS	illatosít; beparfümöz; 	NO_GLOSS	illat	illatosít	DERIVATIONALLY_RELATED_FORM
293	hun	30752	92843	noun	verb	aroma; fragrance; perfume; scent; 	a distinctive odor that is pleasant	perfume; scent; 	apply perfume to	illat; illatszer; parfüm; 	NO_GLOSS	illatosít; beparfümöz; 	NO_GLOSS	parfüm	beparfümöz	DERIVATIONALLY_RELATED_FORM
294	hun	127	102536	noun	verb	arrival; 	the act of arriving at a certain place	arrive; get; come; 	reach a destination; arrive by movement or progress	érkezés; 	NO_GLOSS	érkezik; megérkezik; 	NO_GLOSS	érkezés	érkezik	DERIVATIONALLY_RELATED_FORM
295	hun	39522	97907	noun	verb	victory; triumph; 	a successful ending of a struggle or contest	prevail; triumph; 	prove superior	győzelem; diadal; 	NO_GLOSS	diadalmoskodik; győzedelmeskedik; 	NO_GLOSS	diadal	diadalmoskodik	DERIVATIONALLY_RELATED_FORM
296	hun	66640	94029	noun	verb	light; lighting; 	having abundant light or illumination	light; illume; illumine; light up; illuminate; 	make lighter or brighter	világítás; megvilágítás; kivilágítás; 	NO_GLOSS	világít; 	NO_GLOSS	világítás	világít	DERIVATIONALLY_RELATED_FORM
297	hun	66640	94029	noun	verb	light; lighting; 	having abundant light or illumination	light; illume; illumine; light up; illuminate; 	make lighter or brighter	világítás; megvilágítás; kivilágítás; 	NO_GLOSS	világít; 	NO_GLOSS	megvilágítás	világít	DERIVATIONALLY_RELATED_FORM
298	hun	66640	94029	noun	verb	light; lighting; 	having abundant light or illumination	light; illume; illumine; light up; illuminate; 	make lighter or brighter	világítás; megvilágítás; kivilágítás; 	NO_GLOSS	világít; 	NO_GLOSS	kivilágítás	világít	DERIVATIONALLY_RELATED_FORM
299	hun	1415	101715	noun	verb	travel; traveling; travelling; 	the act of going from one place to another	travel; journey; 	undertake a journey or trip	út; utazás; 	NO_GLOSS	utazik; 	NO_GLOSS	utazás	utazik	DERIVATIONALLY_RELATED_FORM
300	hun	26893	101016	noun	verb	color; colour; coloring; colouring; 	a visual attribute of things that results from the light they emit or transmit or reflect	color; colour; emblazon; 	decorate with colors	szín; 	NO_GLOSS	színez; 	NO_GLOSS	szín	színez	DERIVATIONALLY_RELATED_FORM
301	hun	51524	83684	noun	adjective	parent; 	a father or mother; one who begets or one who gives birth to or nurtures and raises a child; a relative who plays the role of guardian	parental; maternal; paternal; 	relating to or characteristic of or befitting a parent	szülő; 	NO_GLOSS	szülői; 	NO_GLOSS	szülő	szülői	DERIVATIONALLY_RELATED_FORM
302	hun	26382	75420	noun	adjective	courage; courageousness; bravery; braveness; 	a quality of spirit that enables you to face danger or pain without showing fear	brave; courageous; 	possessing or displaying courage; able to face and deal with danger or fear without flinching	bátorság; 	NO_GLOSS	bátor; 	NO_GLOSS	bátorság	bátor	DERIVATIONALLY_RELATED_FORM
303	hun	33623	101031	noun	verb	spelling; 	forming words with letters according to the principles underlying accepted usage	spell; write; 	write or name the letters that comprise the conventionally accepted form of (a word or part of a word)	betűzés; 	NO_GLOSS	betűz; 	NO_GLOSS	betűzés	betűz	DERIVATIONALLY_RELATED_FORM
304	hun	23742	98510	noun	verb	support; 	any device that bears the weight of another thing	hold; support; sustain; hold up; 	be the physical support of; carry the weight of	támasz; 	NO_GLOSS	támaszt; alátámaszt; 	NO_GLOSS	támasz	támaszt	DERIVATIONALLY_RELATED_FORM
305	hun	23742	98510	noun	verb	support; 	any device that bears the weight of another thing	hold; support; sustain; hold up; 	be the physical support of; carry the weight of	támasz; 	NO_GLOSS	támaszt; alátámaszt; 	NO_GLOSS	támasz	alátámaszt	DERIVATIONALLY_RELATED_FORM
306	hun	34231	103691	noun	verb	patent; patent of invention; 	a document granting an inventor sole rights to an invention	patent; 	obtain a patent for	szabadalom; 	NO_GLOSS	szabadalmaztat; 	NO_GLOSS	szabadalom	szabadalmaztat	DERIVATIONALLY_RELATED_FORM
307	hun	1207	92798	noun	verb	shower; shower bath; 	washing yourself by standing upright under water sprayed from a nozzle	shower; 	take a shower; wash one's body in the shower	zuhany; tus; 	NO_GLOSS	zuhanyozik; tusol; 	NO_GLOSS	zuhany	zuhanyozik	DERIVATIONALLY_RELATED_FORM
308	hun	1207	92798	noun	verb	shower; shower bath; 	washing yourself by standing upright under water sprayed from a nozzle	shower; 	take a shower; wash one's body in the shower	zuhany; tus; 	NO_GLOSS	zuhanyozik; tusol; 	NO_GLOSS	tus	tusol	DERIVATIONALLY_RELATED_FORM
309	hun	72069	93976	noun	verb	dye; dyestuff; 	a usually soluble substance for staining or coloring e.g. fabrics or hair	dye; 	color with dye	festék; 	NO_GLOSS	fest; 	NO_GLOSS	festék	fest	DERIVATIONALLY_RELATED_FORM
310	hun	1551	102517	noun	verb	pursuit; chase; pursual; following; 	the act of pursuing in an effort to overtake or capture	chase; chase after; trail; tail; tag; give chase; dog; go after; track; 	go after with the intent to catch	üldözés; törekvés; űzés; 	NO_GLOSS	üldöz; 	NO_GLOSS	üldözés	üldöz	DERIVATIONALLY_RELATED_FORM
311	hun	33190	90838	noun	adjective	mail; mail service; postal service; post; 	the system whereby messages are transmitted via the post office	postal; 	of or relating to the system for delivering mail	posta; 	NO_GLOSS	postai; 	NO_GLOSS	posta	postai	DERIVATIONALLY_RELATED_FORM
312	hun	38165	96795	noun	verb	caution; caveat; 	a warning against certain acts	caution; admonish; monish; 	warn strongly; put on guard	figyelmeztetés; óvás; 	NO_GLOSS	figyelmeztet; óv; 	NO_GLOSS	figyelmeztetés	figyelmeztet	DERIVATIONALLY_RELATED_FORM
313	hun	38165	96795	noun	verb	caution; caveat; 	a warning against certain acts	caution; admonish; monish; 	warn strongly; put on guard	figyelmeztetés; óvás; 	NO_GLOSS	figyelmeztet; óv; 	NO_GLOSS	óvás	óv	DERIVATIONALLY_RELATED_FORM
314	hun	48047	105177	noun	verb	assistant; helper; help; supporter; 	a person who contributes to the fulfillment of a need or furtherance of an effort or purpose	help; assist; aid; 	give help or assistance; be of service	asszisztens; segéd; 	NO_GLOSS	segít; 	NO_GLOSS	segéd	segít	DERIVATIONALLY_RELATED_FORM
315	hun	6113	105177	noun	verb	aid; assist; assistance; help; 	the activity of contributing to the fulfillment of a need or furtherance of an effort or purpose	help; assist; aid; 	give help or assistance; be of service	segítség; 	NO_GLOSS	segít; 	NO_GLOSS	segítség	segít	DERIVATIONALLY_RELATED_FORM
