id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
641	deu	4873	104213	noun	verb	plundering; pillage; pillaging; 	the act of stealing valuable things from a place	plunder; despoil; loot; reave; strip; rifle; ransack; pillage; foray; 	steal goods; take as spoils	plünderung; 	NO_GLOSS	ausplündern; plündern; 	NO_GLOSS	plünderung	plündern	DERIVATIONALLY_RELATED_FORM
642	deu	4877	104213	noun	verb	looting; robbery; 	plundering during riots or in wartime	plunder; despoil; loot; reave; strip; rifle; ransack; pillage; foray; 	steal goods; take as spoils	plünderung; 	NO_GLOSS	ausplündern; plündern; 	NO_GLOSS	plünderung	plündern	DERIVATIONALLY_RELATED_FORM
643	deu	43991	47755	noun	noun	academy; 	a school for special training	academician; academic; faculty member; 	an educator who works at a college or university	akademie; 	NO_GLOSS	akademiker; akademikerin; 	NO_GLOSS	akademie	akademiker	DERIVATIONALLY_RELATED_FORM
644	deu	43991	47755	noun	noun	academy; 	a school for special training	academician; academic; faculty member; 	an educator who works at a college or university	akademie; 	NO_GLOSS	akademiker; akademikerin; 	NO_GLOSS	akademie	akademikerin	DERIVATIONALLY_RELATED_FORM
645	deu	5881	104960	noun	verb	punishment; penalty; penalization; penalisation; 	the act of punishing	punish; penalize; penalise; 	impose a penalty on; inflict punishment on	strafe; bestrafung; 	NO_GLOSS	bestrafen; strafen; 	NO_GLOSS	strafe	bestrafen	DERIVATIONALLY_RELATED_FORM
646	deu	5881	104960	noun	verb	punishment; penalty; penalization; penalisation; 	the act of punishing	punish; penalize; penalise; 	impose a penalty on; inflict punishment on	strafe; bestrafung; 	NO_GLOSS	bestrafen; strafen; 	NO_GLOSS	strafe	strafen	DERIVATIONALLY_RELATED_FORM
647	deu	5881	104960	noun	verb	punishment; penalty; penalization; penalisation; 	the act of punishing	punish; penalize; penalise; 	impose a penalty on; inflict punishment on	strafe; bestrafung; 	NO_GLOSS	bestrafen; strafen; 	NO_GLOSS	bestrafung	bestrafen	DERIVATIONALLY_RELATED_FORM
648	deu	54156	106216	noun	verb	hail; 	precipitation of ice pellets when there are strong rising air currents	hail; 	precipitate as small ice particles	hagel; 	NO_GLOSS	hageln; 	NO_GLOSS	hagel	hageln	DERIVATIONALLY_RELATED_FORM
649	deu	66208	85478	noun	adjective	sphere; 	a solid figure bounded by a spherical surface (including the space it encloses)	ball-shaped; global; globose; globular; orbicular; spheric; spherical; 	having the shape of a sphere or ball	kugel; 	NO_GLOSS	kugelförmig; sphärisch; 	NO_GLOSS	kugel	kugelförmig	DERIVATIONALLY_RELATED_FORM
650	deu	66209	85478	noun	adjective	ball; globe; orb; 	an object with a spherical shape	ball-shaped; global; globose; globular; orbicular; spheric; spherical; 	having the shape of a sphere or ball	kugel; ball; gestirn; 	NO_GLOSS	kugelförmig; sphärisch; 	NO_GLOSS	kugel	kugelförmig	DERIVATIONALLY_RELATED_FORM
651	deu	71297	102931	noun	verb	droppings; dung; muck; 	fecal matter of animals	manure; muck; 	spread manure, as for fertilization	dünger; mist; 	NO_GLOSS	düngen; 	NO_GLOSS	dünger	düngen	DERIVATIONALLY_RELATED_FORM
652	deu	4960	103353	noun	verb	reconnaissance; reconnaissance mission; 	the act of reconnoitring (especially to gain information about an enemy or potential enemy)	scout; reconnoiter; reconnoitre; 	explore, often with the goal of finding something or somebody	aufklärung; kundschaft; 	NO_GLOSS	erkunden; kundschaften; 	NO_GLOSS	kundschaft	kundschaften	DERIVATIONALLY_RELATED_FORM
653	deu	53613	104770	noun	verb	voter; elector; 	a citizen who has a legal right to vote	vote; 	express one's preference for a candidate or for a measure or resolution; cast a vote	wähler; wählerin; 	NO_GLOSS	wählen; stimmen; 	NO_GLOSS	wähler	wählen	DERIVATIONALLY_RELATED_FORM
654	deu	53613	104770	noun	verb	voter; elector; 	a citizen who has a legal right to vote	vote; 	express one's preference for a candidate or for a measure or resolution; cast a vote	wähler; wählerin; 	NO_GLOSS	wählen; stimmen; 	NO_GLOSS	wählerin	wählen	DERIVATIONALLY_RELATED_FORM
655	deu	28071	104770	noun	verb	right to vote; vote; suffrage; 	a legal right guaranteed by the 15th amendment to the US constitution; guaranteed to women by the 19th amendment	vote; 	express one's preference for a candidate or for a measure or resolution; cast a vote	stimmrecht; wahlrecht; 	NO_GLOSS	wählen; stimmen; 	NO_GLOSS	stimmrecht	stimmen	DERIVATIONALLY_RELATED_FORM
656	deu	839	104770	noun	verb	vote; ballot; voting; balloting; 	a choice that is made by counting the number of people in favor of each alternative	vote; 	express one's preference for a candidate or for a measure or resolution; cast a vote	stimme; votum; 	NO_GLOSS	wählen; stimmen; 	NO_GLOSS	stimme	stimmen	DERIVATIONALLY_RELATED_FORM
657	deu	44420	52756	noun	noun	socialism; socialist economy; 	an economic system based on state ownership of capital	socialist; 	a political advocate of socialism	sozialismus; 	NO_GLOSS	sozialist; sozialistin; 	NO_GLOSS	sozialismus	sozialist	DERIVATIONALLY_RELATED_FORM
658	deu	35408	96688	noun	verb	defamation; calumny; calumniation; obloquy; traducement; hatchet job; 	a false accusation of an offense or a malicious misrepresentation of someone's words or actions	defame; slander; smirch; asperse; denigrate; calumniate; smear; sully; besmirch; 	charge falsely or with malicious intent; attack the good name and reputation of someone	rufmord; verleumdung; 	NO_GLOSS	anschwärzen; verleumden; verunglimpfen; diffamieren; beschmutzen; 	NO_GLOSS	verleumdung	verleumden	DERIVATIONALLY_RELATED_FORM
659	deu	35413	96688	noun	verb	slander; 	words falsely spoken that damage the reputation of another	defame; slander; smirch; asperse; denigrate; calumniate; smear; sully; besmirch; 	charge falsely or with malicious intent; attack the good name and reputation of someone	verleumdung; 	NO_GLOSS	anschwärzen; verleumden; verunglimpfen; diffamieren; beschmutzen; 	NO_GLOSS	verleumdung	verleumden	DERIVATIONALLY_RELATED_FORM
660	deu	80469	96688	adjective	verb	calumniatory; calumnious; defamatory; denigrative; denigrating; denigratory; libellous; libelous; slanderous; 	(used of statements) harmful and often untrue; tending to discredit or malign	defame; slander; smirch; asperse; denigrate; calumniate; smear; sully; besmirch; 	charge falsely or with malicious intent; attack the good name and reputation of someone	verleumderisch; 	NO_GLOSS	anschwärzen; verleumden; verunglimpfen; diffamieren; beschmutzen; 	NO_GLOSS	verleumderisch	verleumden	DERIVATIONALLY_RELATED_FORM
661	deu	6178	96688	noun	verb	aspersion; calumny; slander; defamation; denigration; 	an abusive attack on a person's character or good name	defame; slander; smirch; asperse; denigrate; calumniate; smear; sully; besmirch; 	charge falsely or with malicious intent; attack the good name and reputation of someone	verleumdung; 	NO_GLOSS	anschwärzen; verleumden; verunglimpfen; diffamieren; beschmutzen; 	NO_GLOSS	verleumdung	verleumden	DERIVATIONALLY_RELATED_FORM
662	deu	65634	99267	noun	verb	link; nexus; 	the means of connection between things linked in series	connect; link; tie; link up; 	connect, fasten, or put together two or more pieces	verbindung; verknüpfung; 	NO_GLOSS	verbinden; verknüpfen; 	NO_GLOSS	verbindung	verbinden	DERIVATIONALLY_RELATED_FORM
663	deu	65634	99267	noun	verb	link; nexus; 	the means of connection between things linked in series	connect; link; tie; link up; 	connect, fasten, or put together two or more pieces	verbindung; verknüpfung; 	NO_GLOSS	verbinden; verknüpfen; 	NO_GLOSS	verknüpfung	verknüpfen	DERIVATIONALLY_RELATED_FORM
664	deu	30283	100716	noun	verb	imagination; imaginativeness; vision; 	the formation of a mental image of something that is not perceived as real and is not present to the senses	imagine; conceive of; ideate; envisage; 	form a mental image of something that is not present or that is not the case	vorstellung; 	NO_GLOSS	sich vorstellen; vorstellen; einbilden; 	NO_GLOSS	vorstellung	vorstellen	DERIVATIONALLY_RELATED_FORM
665	deu	150	102408	noun	verb	landing; 	the act of coming down to the earth (or other surface)	land; put down; bring down; 	cause to come to the ground	landung; 	NO_GLOSS	landen; 	NO_GLOSS	landung	landen	DERIVATIONALLY_RELATED_FORM
666	deu	46235	102408	noun	verb	land; dry land; earth; ground; solid ground; terra firma; 	the solid part of the earth's surface	land; put down; bring down; 	cause to come to the ground	erde; erdboden; grund; land; boden; 	NO_GLOSS	landen; 	NO_GLOSS	land	landen	DERIVATIONALLY_RELATED_FORM
667	deu	46235	102408	noun	verb	land; dry land; earth; ground; solid ground; terra firma; 	the solid part of the earth's surface	land; put down; bring down; 	cause to come to the ground	erde; erdboden; grund; land; boden; 	NO_GLOSS	landen; 	NO_GLOSS	boden	landen	DERIVATIONALLY_RELATED_FORM
668	deu	18698	50106	noun	noun	harp; 	a chordophone that has a triangular frame consisting of a sounding board and a pillar and a curved neck; the strings stretched between the neck and the soundbox are plucked with the fingers	harpist; harper; 	someone who plays the harp	harfe; 	NO_GLOSS	harfenist; harfenistin; 	NO_GLOSS	harfe	harfenist	DERIVATIONALLY_RELATED_FORM
669	deu	18698	50106	noun	noun	harp; 	a chordophone that has a triangular frame consisting of a sounding board and a pillar and a curved neck; the strings stretched between the neck and the soundbox are plucked with the fingers	harpist; harper; 	someone who plays the harp	harfe; 	NO_GLOSS	harfenist; harfenistin; 	NO_GLOSS	harfe	harfenistin	DERIVATIONALLY_RELATED_FORM
670	deu	69068	74558	noun	adjective	anonymity; namelessness; 	the state of being anonymous	anonymous; anon.; 	having no known name or identity or known source	anonymität; 	NO_GLOSS	anonym; 	NO_GLOSS	anonymität	anonym	DERIVATIONALLY_RELATED_FORM
671	deu	68416	103127	noun	verb	pain; hurting; 	a symptom of some physical hurt or disorder	hurt; ache; suffer; 	feel physical pain	schmerz; 	NO_GLOSS	weh tun; schmerzen; 	NO_GLOSS	schmerz	schmerzen	DERIVATIONALLY_RELATED_FORM
672	deu	5617	103782	noun	verb	barter; swap; swop; trade; 	an equal exchange	trade; swap; swop; switch; 	exchange or give (something) in exchange for	tauschhandel; tausch; tauschgeschäft; 	NO_GLOSS	tauschen; austauschen; vertauschen; wechseln; 	NO_GLOSS	tauschhandel	tauschen	DERIVATIONALLY_RELATED_FORM
673	deu	5617	103782	noun	verb	barter; swap; swop; trade; 	an equal exchange	trade; swap; swop; switch; 	exchange or give (something) in exchange for	tauschhandel; tausch; tauschgeschäft; 	NO_GLOSS	tauschen; austauschen; vertauschen; wechseln; 	NO_GLOSS	tausch	tauschen	DERIVATIONALLY_RELATED_FORM
674	deu	5617	103782	noun	verb	barter; swap; swop; trade; 	an equal exchange	trade; swap; swop; switch; 	exchange or give (something) in exchange for	tauschhandel; tausch; tauschgeschäft; 	NO_GLOSS	tauschen; austauschen; vertauschen; wechseln; 	NO_GLOSS	tausch	austauschen	DERIVATIONALLY_RELATED_FORM
675	deu	5617	103782	noun	verb	barter; swap; swop; trade; 	an equal exchange	trade; swap; swop; switch; 	exchange or give (something) in exchange for	tauschhandel; tausch; tauschgeschäft; 	NO_GLOSS	tauschen; austauschen; vertauschen; wechseln; 	NO_GLOSS	tausch	vertauschen	DERIVATIONALLY_RELATED_FORM
676	deu	5617	103782	noun	verb	barter; swap; swop; trade; 	an equal exchange	trade; swap; swop; switch; 	exchange or give (something) in exchange for	tauschhandel; tausch; tauschgeschäft; 	NO_GLOSS	tauschen; austauschen; vertauschen; wechseln; 	NO_GLOSS	tauschgeschäft	tauschen	DERIVATIONALLY_RELATED_FORM
677	deu	18704	50108	noun	noun	harpsichord; cembalo; 	a clavier with strings that are plucked by plectra mounted on pivots	harpsichordist; 	someone who plays the harpsichord	spinett; cembalo; 	NO_GLOSS	cembalist; cembalistin; 	NO_GLOSS	cembalo	cembalist	DERIVATIONALLY_RELATED_FORM
678	deu	18704	50108	noun	noun	harpsichord; cembalo; 	a clavier with strings that are plucked by plectra mounted on pivots	harpsichordist; 	someone who plays the harpsichord	spinett; cembalo; 	NO_GLOSS	cembalist; cembalistin; 	NO_GLOSS	cembalo	cembalistin	DERIVATIONALLY_RELATED_FORM
679	deu	6078	104920	noun	verb	divorce; divorcement; 	the legal dissolution of a marriage	divorce; split up; 	get a divorce; formally terminate a marriage	scheidung; ehescheidung; 	NO_GLOSS	scheiden; 	NO_GLOSS	scheidung	scheiden	DERIVATIONALLY_RELATED_FORM
680	deu	26261	80201	noun	adjective	stinginess; 	a lack of generosity; a general unwillingness to part with money	stingy; ungenerous; 	unwilling to spend	geiz; 	NO_GLOSS	geizig; knauserig; knausrig; gierig; 	NO_GLOSS	geiz	geizig	DERIVATIONALLY_RELATED_FORM
681	deu	16402	102267	noun	verb	conveyance; transport; 	something that serves as a means of transportation	transport; 	move something or somebody around; usually over long distances	beförderung; 	NO_GLOSS	transportieren; befördern; 	NO_GLOSS	beförderung	befördern	DERIVATIONALLY_RELATED_FORM
682	deu	69093	81209	noun	adjective	degeneracy; degeneration; decadence; decadency; 	the state of being degenerate in mental or moral qualities	decadent; effete; 	marked by excessive self-indulgence and moral decay	dekadenz; 	NO_GLOSS	dekadent; 	NO_GLOSS	dekadenz	dekadent	DERIVATIONALLY_RELATED_FORM
683	deu	81277	81287	adjective	adjective	inhabited; 	having inhabitants; lived in	uninhabited; 	not having inhabitants; not lived in	bewohnt; 	NO_GLOSS	unbewohnt; 	NO_GLOSS	bewohnt	unbewohnt	ANTONYM
684	deu	17460	100861	noun	verb	embroidery; fancywork; 	decorative needlework	embroider; broider; 	decorate with needlework	stickerei; sticken; 	NO_GLOSS	sticken; 	NO_GLOSS	stickerei	sticken	DERIVATIONALLY_RELATED_FORM
685	deu	17460	100861	noun	verb	embroidery; fancywork; 	decorative needlework	embroider; broider; 	decorate with needlework	stickerei; sticken; 	NO_GLOSS	sticken; 	NO_GLOSS	sticken	sticken	DERIVATIONALLY_RELATED_FORM
686	deu	66018	85509	noun	adjective	cylinder; 	a solid bounded by a cylindrical surface and two parallel planes (the bases)	cylindrical; cylindric; 	having the form of a cylinder	zylinder; 	NO_GLOSS	zylindrisch; 	NO_GLOSS	zylinder	zylindrisch	DERIVATIONALLY_RELATED_FORM
687	deu	34958	96027	noun	verb	format; formatting; data format; data formatting; 	the organization of information according to preset specifications (usually for computer processing)	format; 	determine the arrangement of (data) for storage and display (in computer science)	formatierung; 	NO_GLOSS	formatieren; 	NO_GLOSS	formatierung	formatieren	DERIVATIONALLY_RELATED_FORM
688	deu	31002	85144	noun	adjective	symbol; symbolization; symbolisation; symbolic representation; 	something visible that by association or convention represents something else that is invisible	emblematic; emblematical; symbolic; symbolical; 	serving as a visible symbol for something abstract	symbol; 	NO_GLOSS	symbolisch; 	NO_GLOSS	symbol	symbolisch	DERIVATIONALLY_RELATED_FORM
689	deu	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pipi; pisse; urin; harn; 	NO_GLOSS	pinkeln; pipi machen; urinieren; wasser lassen; pissen; strullen; 	NO_GLOSS	pipi	pipi machen	DERIVATIONALLY_RELATED_FORM
690	deu	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pipi; pisse; urin; harn; 	NO_GLOSS	pinkeln; pipi machen; urinieren; wasser lassen; pissen; strullen; 	NO_GLOSS	pipi	pissen	DERIVATIONALLY_RELATED_FORM
691	deu	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pipi; pisse; urin; harn; 	NO_GLOSS	pinkeln; pipi machen; urinieren; wasser lassen; pissen; strullen; 	NO_GLOSS	pisse	pissen	DERIVATIONALLY_RELATED_FORM
692	deu	71304	92990	noun	verb	urine; piss; pee; piddle; weewee; water; 	liquid excretory product	make; urinate; piddle; puddle; micturate; piss; pee; pee-pee; make water; relieve oneself; take a leak; spend a penny; wee; wee-wee; pass water; 	eliminate urine	pipi; pisse; urin; harn; 	NO_GLOSS	pinkeln; pipi machen; urinieren; wasser lassen; pissen; strullen; 	NO_GLOSS	urin	urinieren	DERIVATIONALLY_RELATED_FORM
693	deu	27330	82479	noun	adjective	ferocity; fierceness; furiousness; fury; vehemence; violence; wildness; 	the property of being wild or turbulent	fierce; tearing; vehement; violent; trigger-happy; 	marked by extreme intensity of emotions or convictions; inclined to react violently; fervid	gewalt; heftigkeit; vehemenz; 	NO_GLOSS	heftig; gewaltig; brutal; gewalttätig; vehement; 	NO_GLOSS	gewalt	gewaltig	DERIVATIONALLY_RELATED_FORM
694	deu	27330	82479	noun	adjective	ferocity; fierceness; furiousness; fury; vehemence; violence; wildness; 	the property of being wild or turbulent	fierce; tearing; vehement; violent; trigger-happy; 	marked by extreme intensity of emotions or convictions; inclined to react violently; fervid	gewalt; heftigkeit; vehemenz; 	NO_GLOSS	heftig; gewaltig; brutal; gewalttätig; vehement; 	NO_GLOSS	gewalt	gewalttätig	DERIVATIONALLY_RELATED_FORM
