id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
409	rus	4101	98488	noun	verb	clasp; clench; clutch; clutches; grasp; grip; hold; 	the act of grasping	seize; prehend; clutch; 	take hold of; grab	захват; хватка; сжатие; схватывание; зажатие; держание; удерживание; 	NO_GLOSS	захватывать; захватить; схватывать; схватить; 	NO_GLOSS	схватывание	схватывать	DERIVATIONALLY_RELATED_FORM
410	rus	30468	103145	noun	verb	smell; sense of smell; olfaction; olfactory modality; 	the faculty that enables us to distinguish scents	smell; 	inhale the odor of; perceive by the olfactory sense	обоняние; нюх; 	NO_GLOSS	чувствовать запах; ощущать запах; обонять; чуять; нюхать; 	NO_GLOSS	обоняние	обонять	DERIVATIONALLY_RELATED_FORM
411	rus	30468	103145	noun	verb	smell; sense of smell; olfaction; olfactory modality; 	the faculty that enables us to distinguish scents	smell; 	inhale the odor of; perceive by the olfactory sense	обоняние; нюх; 	NO_GLOSS	чувствовать запах; ощущать запах; обонять; чуять; нюхать; 	NO_GLOSS	нюх	нюхать	DERIVATIONALLY_RELATED_FORM
412	rus	26382	75335	noun	adjective	courage; courageousness; bravery; braveness; 	a quality of spirit that enables you to face danger or pain without showing fear	audacious; brave; dauntless; fearless; intrepid; unfearing; 	invulnerable to fear or intimidation	мужество; смелость; храбрость; отвага; 	NO_GLOSS	бесстрашный; отважный; 	NO_GLOSS	отвага	отважный	DERIVATIONALLY_RELATED_FORM
413	rus	66695	78074	noun	adjective	independence; independency; 	freedom from control or influence of another or others	independent; 	free from external control and constraint	независимость; 	NO_GLOSS	независимый; 	NO_GLOSS	независимость	независимый	DERIVATIONALLY_RELATED_FORM
414	rus	69298	74007	noun	adjective	potential; potentiality; potency; 	the inherent capacity for coming into being	potential; possible; 	existing in possibility	потенциал; 	NO_GLOSS	потенциальный; возможный; 	NO_GLOSS	потенциал	потенциальный	DERIVATIONALLY_RELATED_FORM
415	rus	31129	74007	noun	adjective	possibility; possible action; opening; 	a possible alternative	potential; possible; 	existing in possibility	возможность; 	NO_GLOSS	потенциальный; возможный; 	NO_GLOSS	возможность	возможный	DERIVATIONALLY_RELATED_FORM
416	rus	26321	81037	noun	adjective	cruelty; cruelness; harshness; 	the quality of being cruel and causing tension or annoyance	barbarous; brutal; cruel; fell; roughshod; savage; vicious; 	(of persons or their actions) able or disposed to inflict pain or suffering	жестокость; безжалостность; 	NO_GLOSS	жестокий; беспощадный; 	NO_GLOSS	жестокость	жестокий	DERIVATIONALLY_RELATED_FORM
417	rus	26248	81037	noun	adjective	ferociousness; brutality; viciousness; savagery; 	the trait of extreme cruelty	barbarous; brutal; cruel; fell; roughshod; savage; vicious; 	(of persons or their actions) able or disposed to inflict pain or suffering	свирепость; зверство; жестокость; 	NO_GLOSS	жестокий; беспощадный; 	NO_GLOSS	жестокость	жестокий	DERIVATIONALLY_RELATED_FORM
418	rus	47771	97048	noun	verb	defendant; suspect; 	a person or institution against whom an action is brought in a court of law; the person being sued or accused	suspect; 	hold in suspicion; believe to be guilty	обвиняемый; ответчик; подсудимый; подозреваемый; подозреваемая; 	NO_GLOSS	подозревать; заподозрить; 	NO_GLOSS	подозреваемый	подозревать	DERIVATIONALLY_RELATED_FORM
419	rus	47771	97048	noun	verb	defendant; suspect; 	a person or institution against whom an action is brought in a court of law; the person being sued or accused	suspect; 	hold in suspicion; believe to be guilty	обвиняемый; ответчик; подсудимый; подозреваемый; подозреваемая; 	NO_GLOSS	подозревать; заподозрить; 	NO_GLOSS	подозреваемая	подозревать	DERIVATIONALLY_RELATED_FORM
420	rus	54150	89826	noun	adjective	gravity; gravitation; gravitational attraction; gravitational force; 	(physics) the force of attraction between all masses in the universe; especially the attraction of the earth's mass for bodies near its surface	gravitational; gravitative; 	of or relating to or caused by gravitation	тяготение; гравитация; притяжение; 	NO_GLOSS	гравитационный; 	NO_GLOSS	гравитация	гравитационный	DERIVATIONALLY_RELATED_FORM
421	rus	39787	101924	noun	verb	frisson; shiver; chill; quiver; shudder; thrill; tingle; 	an almost pleasurable sensation of fright	shudder; shiver; throb; thrill; 	tremble convulsively, as from fear or excitement	дрожь; дрожание; трепет; содрогание; 	NO_GLOSS	дрожать; трястись; вызвать; дрожь; 	NO_GLOSS	дрожь	дрожать	DERIVATIONALLY_RELATED_FORM
422	rus	39787	101924	noun	verb	frisson; shiver; chill; quiver; shudder; thrill; tingle; 	an almost pleasurable sensation of fright	shudder; shiver; throb; thrill; 	tremble convulsively, as from fear or excitement	дрожь; дрожание; трепет; содрогание; 	NO_GLOSS	дрожать; трястись; вызвать; дрожь; 	NO_GLOSS	дрожь	дрожь	DERIVATIONALLY_RELATED_FORM
423	rus	39787	101924	noun	verb	frisson; shiver; chill; quiver; shudder; thrill; tingle; 	an almost pleasurable sensation of fright	shudder; shiver; throb; thrill; 	tremble convulsively, as from fear or excitement	дрожь; дрожание; трепет; содрогание; 	NO_GLOSS	дрожать; трястись; вызвать; дрожь; 	NO_GLOSS	дрожание	дрожать	DERIVATIONALLY_RELATED_FORM
424	rus	39787	101924	noun	verb	frisson; shiver; chill; quiver; shudder; thrill; tingle; 	an almost pleasurable sensation of fright	shudder; shiver; throb; thrill; 	tremble convulsively, as from fear or excitement	дрожь; дрожание; трепет; содрогание; 	NO_GLOSS	дрожать; трястись; вызвать; дрожь; 	NO_GLOSS	дрожание	дрожь	DERIVATIONALLY_RELATED_FORM
425	rus	39391	104747	noun	verb	burial; entombment; inhumation; interment; sepulture; 	the ritual placing of a corpse in a grave	bury; entomb; inhume; inter; lay to rest; 	place in a grave or tomb	захоронение; погребение; похороны; 	NO_GLOSS	хоронить; похоронить; закапывать; 	NO_GLOSS	похороны	похоронить	DERIVATIONALLY_RELATED_FORM
426	rus	17500	102593	noun	verb	entrance; entranceway; entryway; entry; entree; 	something that provides access (to get in or get out)	enter; come in; get into; get in; go into; go in; move into; 	to come or go into	вход; въезд; подъезд; 	NO_GLOSS	входить; войти; заходить; зайти; 	NO_GLOSS	вход	входить	DERIVATIONALLY_RELATED_FORM
427	rus	31973	82846	noun	adjective	magic; thaumaturgy; 	any art that invokes supernatural powers	charming; magic; magical; sorcerous; witching; wizard; wizardly; 	possessing or using or characteristic of or appropriate to supernatural powers	волшебство; магия; колдовство; 	NO_GLOSS	волшебный; колдовской; магический; 	NO_GLOSS	магия	магический	DERIVATIONALLY_RELATED_FORM
428	rus	52791	82846	noun	adjective	sorcerer; magician; wizard; necromancer; thaumaturge; thaumaturgist; 	one who practices magic or sorcery	charming; magic; magical; sorcerous; witching; wizard; wizardly; 	possessing or using or characteristic of or appropriate to supernatural powers	волшебник; колдун; маг; чародей; 	NO_GLOSS	волшебный; колдовской; магический; 	NO_GLOSS	волшебник	волшебный	DERIVATIONALLY_RELATED_FORM
429	rus	52791	82846	noun	adjective	sorcerer; magician; wizard; necromancer; thaumaturge; thaumaturgist; 	one who practices magic or sorcery	charming; magic; magical; sorcerous; witching; wizard; wizardly; 	possessing or using or characteristic of or appropriate to supernatural powers	волшебник; колдун; маг; чародей; 	NO_GLOSS	волшебный; колдовской; магический; 	NO_GLOSS	колдун	колдовской	DERIVATIONALLY_RELATED_FORM
430	rus	5037	94049	noun	verb	calibration; standardization; standardisation; 	the act of checking or adjusting (by comparison with a standard) the accuracy of a measuring instrument	calibrate; graduate; fine-tune; 	make fine adjustments or divide into marked intervals for optimal measuring	калибровка; калибрование; 	NO_GLOSS	калибровать; 	NO_GLOSS	калибровка	калибровать	DERIVATIONALLY_RELATED_FORM
431	rus	5037	94049	noun	verb	calibration; standardization; standardisation; 	the act of checking or adjusting (by comparison with a standard) the accuracy of a measuring instrument	calibrate; graduate; fine-tune; 	make fine adjustments or divide into marked intervals for optimal measuring	калибровка; калибрование; 	NO_GLOSS	калибровать; 	NO_GLOSS	калибрование	калибровать	DERIVATIONALLY_RELATED_FORM
432	rus	21186	64121	noun	noun	photograph; photo; exposure; pic; 	a picture of a person or scene in the form of a print or transparent slide; recorded by a camera on light-sensitive material	photography; 	the process of producing images of objects on photosensitive surfaces	фотография; фото; фотокарточка; снимок; 	NO_GLOSS	фотография; 	NO_GLOSS	фотография	фотография	DERIVATIONALLY_RELATED_FORM
433	rus	21186	64121	noun	noun	photograph; photo; exposure; pic; 	a picture of a person or scene in the form of a print or transparent slide; recorded by a camera on light-sensitive material	photography; 	the process of producing images of objects on photosensitive surfaces	фотография; фото; фотокарточка; снимок; 	NO_GLOSS	фотография; 	NO_GLOSS	фото	фотография	DERIVATIONALLY_RELATED_FORM
434	rus	17469	100942	noun	verb	enamel; 	any smooth glossy coating that resembles ceramic glaze	enamel; 	coat, inlay, or surface with enamel	эмаль; 	NO_GLOSS	эмалировать; 	NO_GLOSS	эмаль	эмалировать	DERIVATIONALLY_RELATED_FORM
